annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor
0.004886,0.00028,0.995722,0.199111,0.800889,0.998819,0.0177079,0.00486542,5.19714e-06,2.09046e-05,7578.137,0.26,0.8
0.004886,0.0017,0.99762,0.554487,0.445513,0.996041,0.00293736,0.00487469,1.44731e-05,1.16287e-05,7578.137,0.26,0.8
0.004886,0.01,0.999264,0.862223,0.137777,0.984358,0.000229905,0.00488273,2.25055e-05,3.59623e-06,7578.137,0.26,0.8
0.0001239,1e-09,0.129622,0.0,1.0,1.0,932.313,1.60597e-05,0.0,0.000107836,6578.137,0.26,0.9
0.0001239,6e-09,0.135421,0.0,1.0,1.0,674.843,1.67782e-05,0.0,0.000107118,6578.137,0.26,0.9
0.0001239,3.6e-08,0.170214,0.0,1.0,1.0,417.396,2.10889e-05,0.0,0.000102807,6578.137,0.26,0.9
0.0001239,2.2e-07,0.383593,0.227216,0.772784,1.0,157.318,4.75257e-05,2.24546e-05,7.63704e-05,6578.137,0.26,0.9
0.0001239,1.3e-06,0.906029,0.882189,0.117811,0.999993,1.59588,0.000112253,8.71823e-05,1.16427e-05,6578.137,0.26,0.9
0.0001239,7.7e-06,0.932601,0.915502,0.0844976,0.999978,0.374264,0.000115546,9.04745e-05,8.35047e-06,6578.137,0.26,0.9
0.0001239,4.6e-05,0.988681,0.98581,0.0141901,0.999819,0.00775713,0.000122494,9.74226e-05,1.40234e-06,6578.137,0.26,0.9
0.0001239,0.00028,0.992542,0.99065,0.00935039,0.999266,0.00125976,0.000122972,9.79009e-05,9.24052e-07,6578.137,0.26,0.9
0.0001239,0.0017,1.0,1.0,0.0,0.0,0.0,0.000123896,9.8825e-05,0.0,6578.137,0.26,0.9
0.0001239,0.01,1.0,1.0,0.0,0.0,0.0,0.000123896,9.8825e-05,0.0,6578.137,0.26,0.9
0.000416,1e-09,0.570992,0.0,1.0,1.0,1438.98,0.000237513,0.0,0.000178452,6678.137,0.26,0.9
0.000416,6e-09,0.573657,0.0,1.0,1.0,1041.8,0.000238621,0.0,0.000177344,6678.137,0.26,0.9
0.000416,3.6e-08,0.589642,0.0,1.0,1.0,644.623,0.000245271,0.0,0.000170695,6678.137,0.26,0.9
0.000416,2.2e-07,0.687701,0.215766,0.784234,0.999999,243.349,0.00028606,3.57408e-05,0.000129906,6678.137,0.26,0.9
0.000416,1.3e-06,0.930467,0.82539,0.17461,0.999992,3.64095,0.000387042,0.000136723,2.89235e-05,6678.137,0.26,0.9
0.000416,7.7e-06,0.94927,0.872608,0.127392,0.999966,0.615485,0.000394863,0.000144544,2.1102e-05,6678.137,0.26,0.9
0.000416,4.6e-05,0.974735,0.936556,0.063444,0.99969,0.0339148,0.000405456,0.000155137,1.05093e-05,6678.137,0.26,0.9
0.000416,0.00028,0.980126,0.950094,0.0499064,0.999126,0.00945816,0.000407699,0.00015738,8.26682e-06,6678.137,0.26,0.9
0.000416,0.0017,0.99648,0.991162,0.0088384,0.997095,0.000503956,0.000414501,0.000164182,1.46405e-06,6678.137,0.26,0.9
0.000416,0.01,1.0,1.0,0.0,0.0,0.0,0.000415965,0.000165646,0.0,6678.137,0.26,0.9
0.0007701,1e-09,0.555893,0.0,1.0,0.999999,621.576,0.000428106,0.0,0.000342016,6778.137,0.26,0.9
0.0007701,6e-09,0.556501,0.0,1.0,0.999999,453.98,0.000428574,0.0,0.000341549,6778.137,0.26,0.9
0.0007701,3.6e-08,0.560145,0.0,1.0,0.999999,286.371,0.00043138,0.0,0.000338742,6778.137,0.26,0.9
0.0007701,2.2e-07,0.582493,0.0451321,0.954868,0.999997,117.058,0.00044859,1.51973e-05,0.000321532,6778.137,0.26,0.9
0.0007701,1.3e-06,0.642981,0.183473,0.816527,0.999974,10.6063,0.000495174,6.17807e-05,0.000274948,6778.137,0.26,0.9
0.0007701,7.7e-06,0.672967,0.252053,0.747947,0.999936,3.91835,0.000518267,8.48737e-05,0.000251855,6778.137,0.26,0.9
0.0007701,4.6e-05,0.74838,0.424528,0.575472,0.999735,0.730448,0.000576344,0.000142951,0.000193778,6778.137,0.26,0.9
0.0007701,0.00028,0.831498,0.614625,0.385375,0.998772,0.105646,0.000640355,0.000206962,0.000129767,6778.137,0.26,0.9
0.0007701,0.0017,0.910061,0.794304,0.205696,0.994825,0.0133845,0.000700858,0.000267465,6.92638e-05,6778.137,0.26,0.9
0.0007701,0.01,0.981116,0.95681,0.0431896,0.984549,0.000941239,0.000755579,0.000322186,1.45432e-05,6778.137,0.26,0.9
0.002097,1e-09,0.763562,0.0,1.0,0.999998,289.899,0.00160111,0.0,0.000495785,6878.137,0.26,0.9
0.002097,6e-09,0.763664,0.0,1.0,0.999998,213.316,0.00160132,0.0,0.000495572,6878.137,0.26,0.9
0.002097,3.6e-08,0.764275,0.0,1.0,0.999996,136.738,0.0016026,0.0,0.000494289,6878.137,0.26,0.9
0.002097,2.2e-07,0.768025,0.0139449,0.986055,0.999992,59.3745,0.00161046,6.8791e-06,0.000486425,6878.137,0.26,0.9
0.002097,1.3e-06,0.778487,0.0584142,0.941586,0.999954,10.0308,0.0016324,2.8816e-05,0.000464489,6878.137,0.26,0.9
0.002097,7.7e-06,0.788034,0.0989945,0.901005,0.9999,4.4436,0.00165242,4.88345e-05,0.00044447,6878.137,0.26,0.9
0.002097,4.6e-05,0.820287,0.236095,0.763905,0.999579,0.894455,0.00172005,0.000116467,0.000376838,6878.137,0.26,0.9
0.002097,0.00028,0.852461,0.372855,0.627145,0.998662,0.231239,0.00178752,0.000183931,0.000309373,6878.137,0.26,0.9
0.002097,0.0017,0.918368,0.653005,0.346995,0.993256,0.0253809,0.00192572,0.00032213,0.000171174,6878.137,0.26,0.9
0.002097,0.01,0.964166,0.847681,0.152319,0.983284,0.00449498,0.00202175,0.000418165,7.51394e-05,6878.137,0.26,0.9
0.004104,1e-09,0.768596,0.0,1.0,0.999995,182.519,0.00315465,0.0,0.000949785,6978.137,0.26,0.9
0.004104,6e-09,0.768628,0.0,1.0,0.999993,135.335,0.00315478,0.0,0.000949653,6978.137,0.26,0.9
0.004104,3.6e-08,0.76882,0.0,1.0,0.999989,88.1545,0.00315557,0.0,0.000948863,6978.137,0.26,0.9
0.004104,2.2e-07,0.77,0.00451492,0.995485,0.999977,40.4913,0.00316042,4.2815e-06,0.000944018,6978.137,0.26,0.9
0.004104,1.3e-06,0.773415,0.0192947,0.980705,0.999902,9.48531,0.00317443,1.82972e-05,0.000930002,6978.137,0.26,0.9
0.004104,7.7e-06,0.777838,0.0384392,0.961561,0.999794,4.41833,0.00319259,3.64518e-05,0.000911848,6978.137,0.26,0.9
0.004104,4.6e-05,0.792065,0.100013,0.899987,0.999281,1.18637,0.00325098,9.48424e-05,0.000853457,6978.137,0.26,0.9
0.004104,0.00028,0.811329,0.183393,0.816607,0.998364,0.473372,0.00333005,0.000173911,0.000774388,6978.137,0.26,0.9
0.004104,0.0017,0.879314,0.477646,0.522354,0.995069,0.100455,0.00360909,0.000452951,0.000495348,6978.137,0.26,0.9
0.004104,0.01,0.95451,0.803109,0.196891,0.985877,0.01322,0.00391772,0.000761588,0.000186712,6978.137,0.26,0.9
0.008126,1e-09,0.808335,0.0,1.0,0.999986,108.01,0.0065682,0.0,0.0015574,7078.137,0.26,0.9
0.008126,6e-09,0.808344,0.0,1.0,0.999981,80.7529,0.00656828,0.0,0.00155732,7078.137,0.26,0.9
0.008126,3.6e-08,0.8084,0.0,1.0,0.999971,53.4972,0.00656874,0.0,0.00155686,7078.137,0.26,0.9
0.008126,2.2e-07,0.808745,0.00164508,0.998355,0.99994,25.963,0.00657154,2.56077e-06,0.00155407,7078.137,0.26,0.9
0.008126,1.3e-06,0.809762,0.00695365,0.993046,0.999804,7.87129,0.0065798,1.08242e-05,0.0015458,7078.137,0.26,0.9
0.008126,7.7e-06,0.811387,0.015441,0.984559,0.999634,4.18928,0.00659301,2.40358e-05,0.00153259,7078.137,0.26,0.9
0.008126,4.6e-05,0.817153,0.0455372,0.954463,0.999088,1.62914,0.00663986,7.08844e-05,0.00148574,7078.137,0.26,0.9
0.008126,0.00028,0.829466,0.109813,0.890187,0.998252,0.792558,0.00673991,0.000170938,0.00138569,7078.137,0.26,0.9
0.008126,0.0017,0.886721,0.408682,0.591318,0.994887,0.180015,0.00720514,0.000636165,0.000920461,7078.137,0.26,0.9
0.008126,0.01,0.95354,0.757476,0.242524,0.985741,0.0264761,0.00774808,0.00117911,0.000377519,7078.137,0.26,0.9
0.01236,1e-09,0.867408,0.0,1.0,0.999975,66.122,0.0107253,0.0,0.00163947,7178.137,0.26,0.9
0.01236,6e-09,0.867412,0.0,1.0,0.999967,50.0216,0.0107254,0.0,0.00163942,7178.137,0.26,0.9
0.01236,3.6e-08,0.867434,0.0,1.0,0.999952,33.9215,0.0107256,0.0,0.00163915,7178.137,0.26,0.9
0.01236,2.2e-07,0.867567,0.000954769,0.999045,0.999907,17.6561,0.0107273,1.56493e-06,0.0016375,7178.137,0.26,0.9
0.01236,1.3e-06,0.867981,0.00407759,0.995922,0.999756,6.68974,0.0107324,6.68344e-06,0.00163238,7178.137,0.26,0.9
0.01236,7.7e-06,0.868761,0.00995742,0.990043,0.999593,3.99058,0.010742,1.63209e-05,0.00162274,7178.137,0.26,0.9
0.01236,4.6e-05,0.871885,0.0335223,0.966478,0.9992,1.98098,0.0107807,5.49452e-05,0.00158412,7178.137,0.26,0.9
0.01236,0.00028,0.882236,0.111614,0.888386,0.998454,0.941971,0.0109087,0.000182942,0.00145612,7178.137,0.26,0.9
0.01236,0.0017,0.926648,0.446649,0.553351,0.995169,0.187731,0.0114578,0.000732087,0.000906978,7178.137,0.26,0.9
0.01236,0.01,0.971862,0.787736,0.212264,0.985934,0.0247339,0.0120169,0.00129115,0.000347915,7178.137,0.26,0.9
0.009349,1e-09,0.929089,0.0,1.0,0.999981,34.9752,0.00868568,0.0,0.000662922,7278.137,0.26,0.9
0.009349,6e-09,0.929091,0.0,1.0,0.999975,26.4433,0.0086857,0.0,0.000662898,7278.137,0.26,0.9
0.009349,3.6e-08,0.929106,0.0,1.0,0.999963,17.9107,0.00868585,0.0,0.000662755,7278.137,0.26,0.9
0.009349,2.2e-07,0.9292,0.00124069,0.998759,0.999929,9.2907,0.00868672,8.22208e-07,0.000661879,7278.137,0.26,0.9
0.009349,1.3e-06,0.929486,0.00526662,0.994733,0.999813,3.53076,0.00868939,3.49019e-06,0.000659211,7278.137,0.26,0.9
0.009349,7.7e-06,0.930016,0.0127531,0.987247,0.999696,2.1504,0.00869435,8.45149e-06,0.00065425,7278.137,0.26,0.9
0.009349,4.6e-05,0.932306,0.0450576,0.954942,0.999398,1.05179,0.00871576,2.98597e-05,0.000632842,7278.137,0.26,0.9
0.009349,0.00028,0.940381,0.158973,0.841027,0.998722,0.435998,0.00879125,0.000105351,0.00055735,7278.137,0.26,0.9
0.009349,0.0017,0.965792,0.517438,0.482562,0.995847,0.0770123,0.00902881,0.000342907,0.000319794,7278.137,0.26,0.9
0.009349,0.01,0.989446,0.851119,0.148881,0.985633,0.0068676,0.00924994,0.000564038,9.86636e-05,7278.137,0.26,0.9
0.005714,1e-09,0.962674,0.0,1.0,0.999989,19.6633,0.00550038,0.0,0.00021327,7378.137,0.26,0.9
0.005714,6e-09,0.962676,0.0,1.0,0.999985,14.6939,0.0055004,0.0,0.000213256,7378.137,0.26,0.9
0.005714,3.6e-08,0.962691,0.0,1.0,0.999978,9.72406,0.00550048,0.0,0.000213173,7378.137,0.26,0.9
0.005714,2.2e-07,0.96278,0.00220503,0.997795,0.999955,4.7037,0.00550099,4.69964e-07,0.000212663,7378.137,0.26,0.9
0.005714,1.3e-06,0.963039,0.00916198,0.990838,0.999851,1.41943,0.00550247,1.95272e-06,0.00021118,7378.137,0.26,0.9
0.005714,7.7e-06,0.96343,0.0196363,0.980364,0.999738,0.797389,0.0055047,4.18514e-06,0.000208947,7378.137,0.26,0.9
0.005714,4.6e-05,0.965028,0.0624804,0.93752,0.999371,0.317903,0.00551384,1.33166e-05,0.000199816,7378.137,0.26,0.9
0.005714,0.00028,0.968929,0.167055,0.832945,0.998612,0.127899,0.00553612,3.56049e-05,0.000177528,7378.137,0.26,0.9
0.005714,0.0017,0.981484,0.503628,0.496372,0.995574,0.0239011,0.00560786,0.00010734,0.000105793,7378.137,0.26,0.9
0.005714,0.01,0.993905,0.836599,0.163401,0.985827,0.00245724,0.00567883,0.000178306,3.48262e-05,7378.137,0.26,0.9
0.004316,1e-09,0.985824,0.0,1.0,0.999994,9.89242,0.00425522,0.0,6.11881e-05,7478.137,0.26,0.9
0.004316,6e-09,0.985826,0.0,1.0,0.999992,7.35999,0.00425523,0.0,6.11811e-05,7478.137,0.26,0.9
0.004316,3.6e-08,0.985836,0.0,1.0,0.999987,4.82793,0.00425527,0.0,6.11387e-05,7478.137,0.26,0.9
0.004316,2.2e-07,0.985896,0.00381515,0.996185,0.999973,2.26966,0.00425553,2.3315e-07,6.08786e-05,7478.137,0.26,0.9
0.004316,1.3e-06,0.986071,0.0161898,0.98381,0.999898,0.592278,0.00425629,9.89386e-07,6.01224e-05,7478.137,0.26,0.9
0.004316,7.7e-06,0.986308,0.0328957,0.967104,0.999808,0.308487,0.00425731,2.01031e-06,5.91015e-05,7478.137,0.26,0.9
0.004316,4.6e-05,0.987234,0.0982902,0.90171,0.999422,0.0953718,0.0042613,6.00669e-06,5.51051e-05,7478.137,0.26,0.9
0.004316,0.00028,0.988804,0.20923,0.79077,0.998592,0.0343188,0.00426808,1.27864e-05,4.83254e-05,7478.137,0.26,0.9
0.004316,0.0017,0.993077,0.511041,0.488959,0.995785,0.00708911,0.00428653,3.12306e-05,2.98812e-05,7478.137,0.26,0.9
0.004316,0.01,0.997915,0.852751,0.147249,0.985823,0.000634756,0.00430741,5.21131e-05,8.99867e-06,7478.137,0.26,0.9
0.004886,1e-09,0.994653,0.0,1.0,0.99999,2.67698,0.0048602,0.0,2.61249e-05,7578.137,0.26,0.9
0.004886,6e-09,0.994654,0.0,1.0,0.999987,2.00223,0.0048602,0.0,2.61231e-05,7578.137,0.26,0.9
0.004886,3.6e-08,0.994656,0.0,1.0,0.99998,1.32752,0.00486021,0.0,2.61118e-05,7578.137,0.26,0.9
0.004886,2.2e-07,0.99467,0.00227169,0.997728,0.99996,0.645887,0.00486028,5.9295e-08,2.60425e-05,7578.137,0.26,0.9
0.004886,1.3e-06,0.994712,0.0100335,0.989966,0.999871,0.199637,0.00486048,2.61893e-07,2.58399e-05,7578.137,0.26,0.9
0.004886,7.7e-06,0.994775,0.0218531,0.978147,0.999776,0.113905,0.00486079,5.70404e-07,2.55314e-05,7578.137,0.26,0.9
0.004886,4.6e-05,0.995031,0.0698685,0.930132,0.999494,0.0479851,0.00486204,1.82369e-06,2.42781e-05,7578.137,0.26,0.9
0.004886,0.00028,0.995763,0.206877,0.793123,0.998875,0.0184019,0.00486562,5.39985e-06,2.07019e-05,7578.137,0.26,0.9
0.004886,0.0017,0.997765,0.581629,0.418371,0.996219,0.00288791,0.0048754,1.51815e-05,1.09202e-05,7578.137,0.26,0.9
0.004886,0.01,0.999435,0.894143,0.105857,0.986001,0.000197373,0.00488356,2.33387e-05,2.76306e-06,7578.137,0.26,0.9
0.0001239,1e-09,0.129414,0.0,1.0,1.0,936.579,1.60339e-05,0.0,0.000107862,6578.137,0.26,1.0
0.0001239,6e-09,0.13524,0.0,1.0,1.0,677.885,1.67557e-05,0.0,0.00010714,6578.137,0.26,1.0
0.0001239,3.6e-08,0.170204,0.0,1.0,1.0,419.169,2.10876e-05,0.0,0.000102808,6578.137,0.26,1.0
0.0001239,2.2e-07,0.384615,0.228497,0.771503,1.0,157.835,4.76523e-05,2.25812e-05,7.62438e-05,6578.137,0.26,1.0
0.0001239,1.3e-06,0.908554,0.885355,0.114645,0.999993,1.59324,0.000112566,8.74952e-05,1.13298e-05,6578.137,0.26,1.0
0.0001239,7.7e-06,0.934605,0.918015,0.0819846,0.999978,0.372772,0.000115794,9.07229e-05,8.10213e-06,6578.137,0.26,1.0
0.0001239,4.6e-05,0.990062,0.987541,0.0124592,0.999765,0.00523369,0.000122665,9.75937e-05,1.23128e-06,6578.137,0.26,1.0
0.0001239,0.00028,0.992901,0.9911,0.0088999,0.999353,0.0013596,0.000123017,9.79455e-05,8.79533e-07,6578.137,0.26,1.0
0.0001239,0.0017,1.0,1.0,0.0,0.0,0.0,0.000123896,9.8825e-05,0.0,6578.137,0.26,1.0
0.0001239,0.01,1.0,1.0,0.0,0.0,0.0,0.000123896,9.8825e-05,0.0,6578.137,0.26,1.0
0.000416,1e-09,0.571484,0.0,1.0,1.0,1447.37,0.000237718,0.0,0.000178248,6678.137,0.26,1.0
0.000416,6e-09,0.574165,0.0,1.0,1.0,1047.7,0.000238833,0.0,0.000177132,6678.137,0.26,1.0
0.000416,3.6e-08,0.590252,0.0,1.0,1.0,648.065,0.000245524,0.0,0.000170441,6678.137,0.26,1.0
0.000416,2.2e-07,0.688921,0.21883,0.78117,0.999999,244.315,0.000286567,3.62484e-05,0.000129398,6678.137,0.26,1.0
0.000416,1.3e-06,0.932621,0.8308,0.1692,0.999992,3.58463,0.000387938,0.000137619,2.80274e-05,6678.137,0.26,1.0
0.000416,7.7e-06,0.950717,0.876242,0.123758,0.999966,0.60304,0.000395465,0.000145146,2.05e-05,6678.137,0.26,1.0
0.000416,4.6e-05,0.975524,0.938536,0.0614636,0.999698,0.0336579,0.000405784,0.000155465,1.01812e-05,6678.137,0.26,1.0
0.000416,0.00028,0.980925,0.9521,0.0479005,0.999232,0.0103319,0.000408031,0.000157712,7.93454e-06,6678.137,0.26,1.0
0.000416,0.0017,0.997183,0.992926,0.00707449,0.997266,0.000428647,0.000414794,0.000164475,1.17186e-06,6678.137,0.26,1.0
0.000416,0.01,1.0,1.0,0.0,0.0,0.0,0.000415965,0.000165646,0.0,6678.137,0.26,1.0
0.0007701,1e-09,0.555893,0.0,1.0,0.999999,624.87,0.000428105,0.0,0.000342017,6778.137,0.26,1.0
0.0007701,6e-09,0.556502,0.0,1.0,0.999999,456.555,0.000428575,0.0,0.000341547,6778.137,0.26,1.0
0.0007701,3.6e-08,0.560162,0.0,1.0,0.999999,288.226,0.000431393,0.0,0.000338729,6778.137,0.26,1.0
0.0007701,2.2e-07,0.582606,0.0453907,0.954609,0.999997,118.189,0.000448678,1.52844e-05,0.000321445,6778.137,0.26,1.0
0.0007701,1.3e-06,0.643646,0.184994,0.815006,0.999975,11.0342,0.000495686,6.22927e-05,0.000274436,6778.137,0.26,1.0
0.0007701,7.7e-06,0.67471,0.25604,0.74396,0.999938,4.03729,0.000519609,8.62159e-05,0.000250513,6778.137,0.26,1.0
0.0007701,4.6e-05,0.752755,0.434534,0.565466,0.999756,0.779652,0.000579713,0.00014632,0.000190409,6778.137,0.26,1.0
0.0007701,0.00028,0.83858,0.630821,0.369179,0.998837,0.106896,0.000645809,0.000212416,0.000124313,6778.137,0.26,1.0
0.0007701,0.0017,0.91447,0.804388,0.195612,0.995395,0.0143033,0.000704254,0.000270861,6.58682e-05,6778.137,0.26,1.0
0.0007701,0.01,0.98795,0.97244,0.02756,0.983951,0.000578254,0.000760842,0.000327449,9.28027e-06,6778.137,0.26,1.0
0.002097,1e-09,0.763562,0.0,1.0,0.999998,290.976,0.0016011,0.0,0.000495786,6878.137,0.26,1.0
0.002097,6e-09,0.763664,0.0,1.0,0.999998,214.208,0.00160132,0.0,0.000495571,6878.137,0.26,1.0
0.002097,3.6e-08,0.764277,0.0,1.0,0.999996,137.445,0.0016026,0.0,0.000494286,6878.137,0.26,1.0
0.002097,2.2e-07,0.768036,0.01399,0.98601,0.999992,59.894,0.00161049,6.90133e-06,0.000486403,6878.137,0.26,1.0
0.002097,1.3e-06,0.778549,0.0586793,0.941321,0.999955,10.3702,0.00163253,2.89468e-05,0.000464358,6878.137,0.26,1.0
0.002097,7.7e-06,0.788344,0.100312,0.899688,0.999904,4.63618,0.00165307,4.94846e-05,0.00044382,6878.137,0.26,1.0
0.002097,4.6e-05,0.821729,0.242223,0.757777,0.999616,0.974319,0.00172308,0.00011949,0.000373815,6878.137,0.26,1.0
0.002097,0.00028,0.856927,0.39184,0.60816,0.998779,0.245608,0.00179688,0.000193297,0.000300008,6878.137,0.26,1.0
0.002097,0.0017,0.920668,0.662785,0.337215,0.99409,0.0281462,0.00193054,0.000326955,0.00016635,6878.137,0.26,1.0
0.002097,0.01,0.974596,0.892013,0.107987,0.982949,0.00312415,0.00204362,0.000440034,5.32703e-05,6878.137,0.26,1.0
0.004104,1e-09,0.768596,0.0,1.0,0.999995,183.637,0.00315465,0.0,0.000949785,6978.137,0.26,1.0
0.004104,6e-09,0.768628,0.0,1.0,0.999993,136.277,0.00315478,0.0,0.000949652,6978.137,0.26,1.0
0.004104,3.6e-08,0.768821,0.0,1.0,0.999989,88.9214,0.00315558,0.0,0.000948859,6978.137,0.26,1.0
0.004104,2.2e-07,0.770006,0.00453759,0.995462,0.999977,41.081,0.00316044,4.303e-06,0.000943997,6978.137,0.26,1.0
0.004104,1.3e-06,0.773446,0.0194289,0.980571,0.999906,9.90103,0.00317456,1.84244e-05,0.000929875,6978.137,0.26,1.0
0.004104,7.7e-06,0.777993,0.039109,0.960891,0.999806,4.69097,0.00319322,3.70871e-05,0.000911213,6978.137,0.26,1.0
0.004104,4.6e-05,0.792858,0.103448,0.896552,0.999364,1.33699,0.00325424,9.80998e-05,0.0008502,6978.137,0.26,1.0
0.004104,0.00028,0.814874,0.198737,0.801263,0.998549,0.523541,0.0033446,0.000188462,0.000759837,6978.137,0.26,1.0
0.004104,0.0017,0.891067,0.528517,0.471483,0.995155,0.0922898,0.00365733,0.000501192,0.000447107,6978.137,0.26,1.0
0.004104,0.01,0.9685,0.863662,0.136338,0.987008,0.00995132,0.00397515,0.000819011,0.000129289,6978.137,0.26,1.0
0.008126,1e-09,0.808335,0.0,1.0,0.999986,109.352,0.0065682,0.0,0.0015574,7078.137,0.26,1.0
0.008126,6e-09,0.808344,0.0,1.0,0.999981,81.9048,0.00656828,0.0,0.00155732,7078.137,0.26,1.0
0.008126,3.6e-08,0.808401,0.0,1.0,0.999971,54.4581,0.00656874,0.0,0.00155686,7078.137,0.26,1.0
0.008126,2.2e-07,0.808747,0.00166009,0.99834,0.999942,26.7314,0.00657156,2.58413e-06,0.00155404,7078.137,0.26,1.0
0.008126,1.3e-06,0.809779,0.00704245,0.992958,0.999817,8.45055,0.00657994,1.09625e-05,0.00154566,7078.137,0.26,1.0
0.008126,7.7e-06,0.811481,0.0159305,0.98407,0.999667,4.59343,0.00659377,2.47978e-05,0.00153183,7078.137,0.26,1.0
0.008126,4.6e-05,0.817676,0.0482672,0.951733,0.999208,1.87073,0.00664411,7.51339e-05,0.00148149,7078.137,0.26,1.0
0.008126,0.00028,0.83228,0.1245,0.8755,0.998459,0.88447,0.00676277,0.0001938,0.00136283,7078.137,0.26,1.0
0.008126,0.0017,0.897028,0.462484,0.537516,0.995001,0.16737,0.00728889,0.000719915,0.000836711,7078.137,0.26,1.0
0.008126,0.01,0.966388,0.824543,0.175457,0.987058,0.0211033,0.00785248,0.0012835,0.000273121,7078.137,0.26,1.0
0.01236,1e-09,0.867408,0.0,1.0,0.999976,67.5407,0.0107253,0.0,0.00163947,7178.137,0.26,1.0
0.01236,6e-09,0.867412,0.0,1.0,0.999968,51.2333,0.0107254,0.0,0.00163942,7178.137,0.26,1.0
0.01236,3.6e-08,0.867434,0.0,1.0,0.999953,34.9261,0.0107256,0.0,0.00163915,7178.137,0.26,1.0
0.01236,2.2e-07,0.86757,0.000970294,0.99903,0.999911,18.4513,0.0107273,1.59038e-06,0.00163748,7178.137,0.26,1.0
0.01236,1.3e-06,0.867994,0.00416903,0.995831,0.999776,7.28021,0.0107326,6.83332e-06,0.00163223,7178.137,0.26,1.0
0.01236,7.7e-06,0.868822,0.0104177,0.989582,0.999632,4.40404,0.0107428,1.70753e-05,0.00162199,7178.137,0.26,1.0
0.01236,4.6e-05,0.872229,0.0361198,0.96388,0.999292,2.23121,0.0107849,5.92028e-05,0.00157986,7178.137,0.26,1.0
0.01236,0.00028,0.884166,0.12617,0.87383,0.998619,1.03676,0.0109325,0.0002068,0.00143227,7178.137,0.26,1.0
0.01236,0.0017,0.933815,0.500716,0.499284,0.995233,0.171666,0.0115464,0.000820706,0.00081836,7178.137,0.26,1.0
0.01236,0.01,0.980015,0.849237,0.150763,0.987231,0.0193522,0.0121177,0.00139195,0.000247111,7178.137,0.26,1.0
0.009349,1e-09,0.929089,0.0,1.0,0.999981,35.3686,0.00868568,0.0,0.000662922,7278.137,0.26,1.0
0.009349,6e-09,0.929091,0.0,1.0,0.999975,26.7815,0.0086857,0.0,0.000662898,7278.137,0.26,1.0
0.009349,3.6e-08,0.929107,0.0,1.0,0.999964,18.1939,0.00868585,0.0,0.000662754,7278.137,0.26,1.0
0.009349,2.2e-07,0.929201,0.00125111,0.998749,0.99993,9.51839,0.00868673,8.2911e-07,0.000661872,7278.137,0.26,1.0
0.009349,1.3e-06,0.92949,0.00532729,0.994673,0.999822,3.70369,0.00868943,3.5304e-06,0.000659171,7278.137,0.26,1.0
0.009349,7.7e-06,0.930041,0.0130983,0.986902,0.999712,2.27097,0.00869458,8.68023e-06,0.000654021,7278.137,0.26,1.0
0.009349,4.6e-05,0.932442,0.0469741,0.953026,0.999438,1.12405,0.00871703,3.11298e-05,0.000631572,7278.137,0.26,1.0
0.009349,0.00028,0.941113,0.169288,0.830712,0.998811,0.462845,0.00879809,0.000112188,0.000550514,7278.137,0.26,1.0
0.009349,0.0017,0.968417,0.554464,0.445536,0.995998,0.0737827,0.00905334,0.000367444,0.000295257,7278.137,0.26,1.0
0.009349,0.01,0.992571,0.895203,0.104797,0.986741,0.00523791,0.00927915,0.000593252,6.94491e-05,7278.137,0.26,1.0
0.005714,1e-09,0.962674,0.0,1.0,0.999989,19.8196,0.00550038,0.0,0.00021327,7378.137,0.26,1.0
0.005714,6e-09,0.962676,0.0,1.0,0.999986,14.8272,0.0055004,0.0,0.000213256,7378.137,0.26,1.0
0.005714,3.6e-08,0.962691,0.0,1.0,0.999978,9.83458,0.00550048,0.0,0.000213173,7378.137,0.26,1.0
0.005714,2.2e-07,0.96278,0.00221815,0.997782,0.999956,4.79113,0.00550099,4.7276e-07,0.00021266,7378.137,0.26,1.0
0.005714,1.3e-06,0.963042,0.00924004,0.99076,0.999858,1.48412,0.00550249,1.96935e-06,0.000211163,7378.137,0.26,1.0
0.005714,7.7e-06,0.963446,0.0200581,0.979942,0.999752,0.84158,0.00550479,4.27504e-06,0.000208858,7378.137,0.26,1.0
0.005714,4.6e-05,0.965114,0.0647678,0.935232,0.99942,0.343502,0.00551432,1.38041e-05,0.000199328,7378.137,0.26,1.0
0.005714,0.00028,0.96936,0.178616,0.821384,0.998723,0.137041,0.00553859,3.80689e-05,0.000175064,7378.137,0.26,1.0
0.005714,0.0017,0.98289,0.541311,0.458689,0.995729,0.0228898,0.00561589,0.000115371,9.77615e-05,7378.137,0.26,1.0
0.005714,0.01,0.995815,0.887802,0.112198,0.986882,0.00182291,0.00568974,0.00018922,2.3913e-05,7378.137,0.26,1.0
0.004316,1e-09,0.985824,0.0,1.0,0.999994,9.93794,0.00425522,0.0,6.11881e-05,7478.137,0.26,1.0
0.004316,6e-09,0.985826,0.0,1.0,0.999992,7.39857,0.00425523,0.0,6.1181e-05,7478.137,0.26,1.0
0.004316,3.6e-08,0.985836,0.0,1.0,0.999987,4.85956,0.00425527,0.0,6.11385e-05,7478.137,0.26,1.0
