annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.004007,0.01,0.956783,0.833609,0.166391,0.98747,0.01382,0.00383359,0.000867517,0.000173159,7078.137,15.0,0.26,1.0
0.007563,1e-05,0.79621,0.0020283,0.997972,0.99917,1.85627,0.00602143,3.13234e-06,0.00154118,7178.137,15.0,0.26,1.0
0.007563,2.2e-05,0.796706,0.0044587,0.995541,0.999045,1.60957,0.00602518,6.88565e-06,0.00153743,7178.137,15.0,0.26,1.0
0.007563,4.6e-05,0.797701,0.00933106,0.990669,0.99889,1.37827,0.00603271,1.44101e-05,0.00152991,7178.137,15.0,0.26,1.0
0.007563,0.0001,0.799937,0.0202794,0.979721,0.998667,1.13514,0.00604962,3.13179e-05,0.001513,7178.137,15.0,0.26,1.0
0.007563,0.00022,0.804852,0.0443481,0.955652,0.998343,0.89053,0.00608679,6.84876e-05,0.00147583,7178.137,15.0,0.26,1.0
0.007563,0.00046,0.814427,0.0912355,0.908765,0.997898,0.667737,0.0061592,0.000140896,0.00140342,7178.137,15.0,0.26,1.0
0.007563,0.001,0.835729,0.195555,0.804445,0.997151,0.435993,0.0063203,0.000301998,0.00124232,7178.137,15.0,0.26,1.0
0.007563,0.0022,0.881494,0.41967,0.58033,0.99568,0.20747,0.0066664,0.000648104,0.000896213,7178.137,15.0,0.26,1.0
0.007563,0.0046,0.94824,0.746529,0.253471,0.991545,0.0462975,0.00717118,0.00115288,0.000391439,7178.137,15.0,0.26,1.0
0.007563,0.01,0.977095,0.887833,0.112167,0.987198,0.0135307,0.00738939,0.0013711,0.000173221,7178.137,15.0,0.26,1.0
0.006106,1e-05,0.884811,0.00213113,0.997869,0.999173,0.850879,0.00540292,1.5022e-06,0.000703379,7278.137,15.0,0.26,1.0
0.006106,2.2e-05,0.885106,0.00468553,0.995314,0.999042,0.732551,0.00540472,3.30274e-06,0.000701578,7278.137,15.0,0.26,1.0
0.006106,4.6e-05,0.885697,0.00980326,0.990197,0.998877,0.621669,0.00540833,6.91014e-06,0.000697971,7278.137,15.0,0.26,1.0
0.006106,0.0001,0.887024,0.0213021,0.978698,0.998634,0.505102,0.00541644,1.50155e-05,0.000689866,7278.137,15.0,0.26,1.0
0.006106,0.00022,0.889935,0.0465214,0.953479,0.998268,0.388013,0.00543421,3.27921e-05,0.000672089,7278.137,15.0,0.26,1.0
0.006106,0.00046,0.895441,0.0942168,0.905783,0.997755,0.284379,0.00546783,6.64117e-05,0.00063847,7278.137,15.0,0.26,1.0
0.006106,0.001,0.907582,0.199396,0.800604,0.996825,0.177729,0.00554197,0.000140551,0.00056433,7278.137,15.0,0.26,1.0
0.006106,0.0022,0.933417,0.423198,0.576802,0.99446,0.0733904,0.00569973,0.000298305,0.000406577,7278.137,15.0,0.26,1.0
0.006106,0.0046,0.954983,0.610022,0.389978,0.990873,0.030117,0.00583141,0.000429993,0.000274888,7278.137,15.0,0.26,1.0
0.006106,0.01,0.977128,0.801863,0.198137,0.986655,0.0104654,0.00596664,0.000565218,0.000139663,7278.137,15.0,0.26,1.0
0.004328,1e-05,0.905757,0.00204185,0.997958,0.999138,0.473246,0.00391967,8.34446e-07,0.000407836,7378.137,15.0,0.26,1.0
0.004328,2.2e-05,0.905989,0.00449256,0.995507,0.999001,0.407435,0.00392067,1.83598e-06,0.000406835,7378.137,15.0,0.26,1.0
